latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva,frp_por_brilho,periodo_seco
-33.1924407395309,-40.575073966057225,2025-12-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-23,2025,12,23,357,0.0,0.0,,,,,0.0,0
-28.85328,-50.14104,2026-06-03,330.53,295.46,3.64,0.51,0.41,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19831.8,35.06999999999999,,,,,0.01097939854613459,0
-5.504083307475291,-50.97160843343147,2026-03-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-13,2026,3,13,72,0.0,0.0,,,,,0.0,0
-22.06800743461761,-71.89112424434029,2025-05-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-07,2025,5,7,127,0.0,0.0,,,,,0.0,0
-24.63237596528136,-69.73133190788623,2026-03-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-24,2026,3,24,83,0.0,0.0,,,,,0.0,0
-31.289494587897053,-47.12649257950788,2026-02-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-09,2026,2,9,40,0.0,0.0,,,,,0.0,0
-14.25029,-53.26752,2026-06-03,341.12,304.83,5.48,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20467.2,36.29000000000002,,,,,0.016017771542148954,0
-17.644457286449253,-71.43349633341732,2026-12-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-11,2026,12,11,345,0.0,0.0,,,,,0.0,0
-17.50214,-59.52304,2026-06-03,335.49,302.69,47.5,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20129.4,32.80000000000001,,,,,0.1411631846414455,0
-17.49003,-60.41967,2026-06-02,328.63,298.52,2.89,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19717.8,30.110000000000014,,,,,0.008767405879319238,0
-16.15641,-62.005,2026-06-04,344.25,297.81,3.22,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20655.0,46.44,,,,,0.00932657494569153,0
-16.17526,-61.1413,2026-06-03,339.05,306.26,7.81,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20343.0,32.79000000000002,,,,,0.022967210704308186,0
-27.9775122664882,-37.31035339020223,2025-01-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-05,2025,1,5,5,0.0,0.0,,,,,0.0,0
-11.94973,-43.40542,2026-06-02,367.0,303.05,9.24,0.39,0.44,90,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,33030.0,63.94999999999999,,,,,0.025108695652173912,0
-1.4458130961418902,-67.47272511963239,2024-09-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-09-10,2024,9,10,254,0.0,0.0,,,,,0.0,1
-29.65880435569916,-65.16176779607018,2024-10-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-29,2024,10,29,303,0.0,0.0,,,,,0.0,1
-14.378264431667144,-38.68585851843598,2026-11-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-20,2026,11,20,324,0.0,0.0,,,,,0.0,0
-14.522539372219914,-70.3296383025271,2026-04-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-02,2026,4,2,92,0.0,0.0,,,,,0.0,0
-5.738127365172097,-73.38670428907282,2025-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-24,2025,10,24,297,0.0,0.0,,,,,0.0,1
-3.352523931510298,-49.79204971841829,2026-03-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-27,2026,3,27,86,0.0,0.0,,,,,0.0,0
-18.54977,-58.59546,2026-06-02,333.68,301.54,29.05,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20020.8,32.139999999999986,,,,,0.08679933070395601,0
-16.571089890291113,-67.39681728167209,2026-03-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-29,2026,3,29,88,0.0,0.0,,,,,0.0,0
-13.65871,-53.86665,2026-06-04,335.56,302.4,3.72,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20133.6,33.160000000000025,,,,,0.011053006893273118,0
-25.571851527090736,-56.56830430489157,2026-12-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-21,2026,12,21,355,0.0,0.0,,,,,0.0,0
-14.15515,-58.96566,2026-06-03,342.63,304.23,3.02,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20557.8,38.39999999999998,,,,,0.008788522538777174,0
-4.950491583658163,-68.91977099503058,2024-12-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-09,2024,12,9,344,0.0,0.0,,,,,0.0,0
-17.48633,-59.60959,2026-06-04,336.84,304.78,3.5,0.48,0.48,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20210.4,32.06,,,,,0.010359933696424344,0
-12.31473,-47.90219,2026-06-04,323.54,291.55,1.97,0.4,0.37,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19412.4,31.99000000000001,,,,,0.006070130030196586,0
-12.3149,-47.89952,2026-06-02,354.62,296.23,6.72,0.39,0.59,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21277.2,58.38999999999999,,,,,0.018896574995782015,0
1.8889826903614024,-60.98605756537032,2026-10-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-29,2026,10,29,302,0.0,0.0,,,,,0.0,1
-16.52027,-59.83388,2026-06-02,329.63,298.54,4.24,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19777.8,31.08999999999997,,,,,0.01282400266158546,0
-27.463040703105715,-50.91164544792004,2024-11-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-30,2024,11,30,335,0.0,0.0,,,,,0.0,0
-11.32059,-51.3877,2026-06-03,308.49,292.7,1.19,0.43,0.38,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18509.4,15.79000000000002,,,,,0.0038450353807877474,0
-7.421010171243907,-70.68949488753799,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-22,2025,10,22,295,0.0,0.0,,,,,0.0,1
-19.123665005584392,-47.15595234097866,2024-02-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-15,2024,2,15,46,0.0,0.0,,,,,0.0,0
-10.3879,-49.44946,2026-06-04,356.18,302.98,7.15,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21370.8,53.19999999999999,,,,,0.020017918136513803,0
-14.16358,-58.98758,2026-06-04,305.2,289.25,1.24,0.35,0.57,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18312.0,15.949999999999989,,,,,0.004049640757674723,0
-18.56809,-58.61193,2026-06-03,300.38,290.3,0.88,0.44,0.39,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18022.8,10.079999999999984,,,,,0.002919901785121773,0
-30.63814735857268,-61.57725023369616,2024-12-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-07,2024,12,7,342,0.0,0.0,,,,,0.0,0
-17.023400726902953,-70.11030632105617,2026-06-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-06,2026,6,6,157,0.0,0.0,,,,,0.0,0
-33.159296242705665,-34.44829031552056,2024-05-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-28,2024,5,28,149,0.0,0.0,,,,,0.0,0
-29.86738,-51.52603,2026-06-03,334.4,293.27,3.51,0.44,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20064.0,41.13,,,,,0.010465116279069767,0
-28.69181,-56.49808,2026-06-03,342.94,308.53,27.32,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20576.4,34.410000000000025,,,,,0.07943245914985173,0
-10.2535041483042,-40.102634594018966,2026-01-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-01-25,2026,1,25,25,0.0,0.0,,,,,0.0,0
-10.57195,-57.32348,2026-06-04,321.32,290.58,2.4,0.63,0.54,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19279.2,30.74000000000001,,,,,0.007446016381236039,0
-2.9390885227408567,-59.30633878592436,2025-02-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-02,2025,2,2,33,0.0,0.0,,,,,0.0,0
-12.13078,-66.71481,2026-06-04,326.12,290.33,2.41,0.61,0.71,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19567.2,35.79000000000002,,,,,0.007367326974810467,0
-7.44896,-36.79831,2026-06-02,346.86,305.62,8.67,0.44,0.38,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20811.6,41.24000000000001,,,,,0.024923819927557062,0
-12.390240915924815,-57.237796422959526,2026-12-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-18,2026,12,18,352,0.0,0.0,,,,,0.0,0
-8.50928,-46.43179,2026-06-02,356.29,296.28,22.34,0.55,0.51,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21377.4,60.01000000000005,,,,,0.06252623918945394,0
-14.939042334415326,-65.57102066853253,2026-07-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-13,2026,7,13,194,0.0,0.0,,,,,0.0,1
-4.583526535646257,-69.4318633561452,2026-03-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-24,2026,3,24,83,0.0,0.0,,,,,0.0,0
-11.88259,-57.82704,2026-06-04,312.28,322.93,138.24,0.48,0.4,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,9368.4,-10.650000000000034,,,,,0.4412665985699694,0
-11.61906,-55.17919,2026-06-02,337.23,305.92,6.14,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20233.800000000003,31.31,,,,,0.018153327617301835,0
-17.503,-59.54155,2026-06-03,306.72,290.8,1.08,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18403.2,15.920000000000016,,,,,0.0035096841284284414,0
5.112720001393171,-49.28629128841939,2024-03-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-07,2024,3,7,67,0.0,0.0,,,,,0.0,0
-11.214874700878587,-54.985085994675465,2024-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-24,2024,10,24,298,0.0,0.0,,,,,0.0,1
-8.133740268738492,-64.24876127196791,2025-07-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-13,2025,7,13,194,0.0,0.0,,,,,0.0,1
-16.47358,-59.33907,2026-06-03,299.41,284.28,1.43,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17964.600000000002,15.130000000000052,,,,,0.004760161113145368,0
-28.49196,-56.52118,2026-06-02,352.53,289.04,13.75,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21151.8,63.48999999999995,,,,,0.03889344610075524,0
5.917487702737319,-57.724603552114885,2026-07-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-11,2026,7,11,192,0.0,0.0,,,,,0.0,1
-29.1237871472849,-39.77194507106562,2024-08-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-15,2024,8,15,228,0.0,0.0,,,,,0.0,1
2.0428038277351988,-47.67382791843225,2025-03-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-19,2025,3,19,78,0.0,0.0,,,,,0.0,0
-24.525744612525173,-66.88998279034229,2024-10-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-28,2024,10,28,302,0.0,0.0,,,,,0.0,1
-28.13011169710398,-61.90482426358693,2026-05-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-15,2026,5,15,135,0.0,0.0,,,,,0.0,0
-28.3069,-55.8559,2026-06-03,367.0,299.01,10.43,0.39,0.36,90,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,33030.0,67.99000000000001,,,,,0.028342391304347826,0
-28.48761,-56.51747,2026-06-02,335.47,290.44,13.75,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20128.2,45.03000000000003,,,,,0.04086545605848961,0
-7.244014762737841,-42.89095530571859,2024-07-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-15,2024,7,15,197,0.0,0.0,,,,,0.0,1
-15.59163,-53.91197,2026-06-04,335.72,303.13,3.62,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20143.2,32.59000000000003,,,,,0.010750772154906153,0
-33.95257038607351,-37.21899311175224,2025-11-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-17,2025,11,17,321,0.0,0.0,,,,,0.0,0
-25.73556623017855,-51.85834152538288,2025-07-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-23,2025,7,23,204,0.0,0.0,,,,,0.0,1
-30.30491836701505,-45.69420523363783,2024-08-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-09,2024,8,9,222,0.0,0.0,,,,,0.0,1
-11.00443,-51.22762,2026-06-04,334.08,300.15,2.84,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20044.8,33.93000000000001,,,,,0.008475587919302852,0
-3.065258317202435,-44.40656654421373,2025-05-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-26,2025,5,26,146,0.0,0.0,,,,,0.0,0
-12.767345816935098,-38.86670931629445,2025-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-05,2025,6,5,156,0.0,0.0,,,,,0.0,0
-31.012782051964383,-49.06715623643909,2024-10-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-13,2024,10,13,287,0.0,0.0,,,,,0.0,1
-23.89748,-61.49999,2026-06-04,328.82,292.49,22.49,0.73,0.76,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19729.2,36.329999999999984,,,,,0.06818870899278394,0
-24.09777,-56.04195,2026-06-04,333.25,297.98,8.66,0.53,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19995.0,35.26999999999998,,,,,0.025908750934928945,0
-10.34221,-49.92382,2026-06-02,334.85,297.39,5.41,0.5,0.66,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20091.0,37.46000000000004,,,,,0.01610838171802888,0
-16.89802,-60.36805,2026-06-03,305.6,289.83,1.64,0.57,0.43,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18336.0,15.77000000000004,,,,,0.005348988910632745,0
-1.6900335441416914,-73.64214597901524,2025-12-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-14,2025,12,14,348,0.0,0.0,,,,,0.0,0
-14.08368,-59.37784,2026-06-03,306.17,268.8,1.62,0.56,0.43,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18370.2,37.370000000000005,,,,,0.00527395253442719,0
-12.23142,-57.27544,2026-06-04,331.92,301.96,6.62,0.46,0.39,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,9957.6,29.96000000000004,,,,,0.019884656974648564,0
-14.34131,-58.43544,2026-06-02,345.2,302.88,8.83,0.55,0.43,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20712.0,42.31999999999999,,,,,0.025505488157134604,0
-31.880746660448253,-48.37356059869502,2026-04-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-14,2026,4,14,104,0.0,0.0,,,,,0.0,0
-25.98434,-61.57426,2026-06-04,340.34,295.42,8.05,0.4,0.6,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20420.4,44.91999999999996,,,,,0.02358352375930158,0
-22.81399,-56.54672,2026-06-03,346.94,298.8,4.51,0.38,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20816.4,48.13999999999999,,,,,0.012962004943381043,0
-9.92492,-48.00193,2026-06-04,302.95,290.82,0.97,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18177.0,12.129999999999995,,,,,0.0031913143609146244,0
-17.48732,-59.51751,2026-06-03,342.73,311.38,45.15,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20563.800000000003,31.350000000000023,,,,,0.13135309690745642,0
0.4116976173370119,-57.71343476750604,2026-02-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-24,2026,2,24,55,0.0,0.0,,,,,0.0,0
-16.46265,-61.56916,2026-06-05,302.58,285.58,0.88,0.36,0.58,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18154.8,17.0,,,,,0.002898741682587786,0
-14.76809,-52.6817,2026-06-03,347.55,301.08,6.84,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20853.0,46.47000000000003,,,,,0.01962415722278009,0
-19.30968916798447,-44.42581243361376,2025-05-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-06,2025,5,6,126,0.0,0.0,,,,,0.0,0
-29.96494,-61.28143,2026-06-02,330.79,289.69,2.91,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19847.4,41.10000000000002,,,,,0.008770607914644806,0
-29.46405,-59.71655,2026-06-04,333.57,282.12,2.64,0.34,0.56,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20014.2,51.44999999999999,,,,,0.007890725408733599,0
-6.291207123175592,-48.831102796124085,2025-03-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-05,2025,3,5,64,0.0,0.0,,,,,0.0,0
-19.11227632960588,-41.176054356881934,2026-07-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-02,2026,7,2,183,0.0,0.0,,,,,0.0,1
-10.22078,-48.07378,2026-06-04,308.7,291.32,0.81,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18522.0,17.379999999999995,,,,,0.0026154342912495967,0
-8.5737,-61.501,2026-06-03,334.7,301.73,9.74,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20082.0,32.96999999999997,,,,,0.029014000595770036,0
-5.52947,-48.52843,2026-06-03,335.54,290.09,5.59,0.56,0.69,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20132.4,45.450000000000045,,,,,0.016610209781898137,0
-18.888491730295883,-52.74225470292169,2026-03-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-04,2026,3,4,63,0.0,0.0,,,,,0.0,0
-11.384112135463289,-38.620863966785336,2024-08-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-05,2024,8,5,218,0.0,0.0,,,,,0.0,1
-28.13983097290579,-60.9403169310466,2025-07-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-14,2025,7,14,195,0.0,0.0,,,,,0.0,1
-13.143265952217522,-44.77058125054553,2026-09-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-04,2026,9,4,247,0.0,0.0,,,,,0.0,1
-11.295597296624766,-35.71241620258196,2025-04-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-04-03,2025,4,3,93,0.0,0.0,,,,,0.0,0
-31.83313957796858,-66.58296958086092,2025-06-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-11,2025,6,11,162,0.0,0.0,,,,,0.0,0
-18.99568,-40.28764,2026-06-02,333.18,296.8,3.95,0.48,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19990.8,36.38,,,,,0.011819977257765277,0
4.081330362892103,-66.90615248424726,2025-09-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-05,2025,9,5,248,0.0,0.0,,,,,0.0,1
-3.500449702337008,-58.659657637279366,2025-12-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-19,2025,12,19,353,0.0,0.0,,,,,0.0,0
-10.75119,-49.91705,2026-06-02,355.95,299.07,19.0,0.5,0.66,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21357.0,56.88,,,,,0.053228743521501615,0
-23.57666136141381,-53.59531327392888,2025-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-12,2025,6,12,163,0.0,0.0,,,,,0.0,0
-26.96463181889868,-42.86065893835442,2026-11-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-07,2026,11,7,311,0.0,0.0,,,,,0.0,0
-27.02803278799245,-61.38165745487464,2025-05-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-22,2025,5,22,142,0.0,0.0,,,,,0.0,0
-11.55803,-52.80939,2026-06-05,309.97,290.65,10.68,0.63,0.54,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18598.2,19.32000000000005,,,,,0.034344148953275234,0
-16.553523238615234,-63.44934220989055,2026-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-12,2026,6,12,163,0.0,0.0,,,,,0.0,0
-6.89363,-47.27048,2026-06-04,330.11,297.91,7.26,0.62,0.54,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19806.6,32.19999999999999,,,,,0.021926248074657966,0
-28.18242213245645,-59.86820140906636,2024-02-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-13,2024,2,13,44,0.0,0.0,,,,,0.0,0
-27.06985,-61.10201,2026-06-04,329.13,293.09,1.62,0.39,0.59,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19747.8,36.04000000000002,,,,,0.004907157786326599,0
-30.08825,-59.28381,2026-06-04,354.37,295.86,6.89,0.32,0.55,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21262.2,58.50999999999999,,,,,0.01938824323944058,0
-13.932029989406065,-34.58194143278864,2026-04-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-24,2026,4,24,114,0.0,0.0,,,,,0.0,0
-14.598744369692715,-67.62704455709078,2024-07-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-25,2024,7,25,207,0.0,0.0,,,,,0.0,1
1.856250823493781,-38.97458929589379,2026-04-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-11,2026,4,11,101,0.0,0.0,,,,,0.0,0
-25.40264389147633,-60.629349697809616,2026-12-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-07,2026,12,7,341,0.0,0.0,,,,,0.0,0
-10.400103804795233,-69.33674203998503,2024-12-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-10,2024,12,10,345,0.0,0.0,,,,,0.0,0
-6.514337101835132,-67.9142335143089,2024-03-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-01,2024,3,1,61,0.0,0.0,,,,,0.0,0
-31.4192355598864,-60.85867176533981,2024-01-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-25,2024,1,25,25,0.0,0.0,,,,,0.0,0
-25.24336360258706,-56.93795156947262,2025-06-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-03,2025,6,3,154,0.0,0.0,,,,,0.0,0
3.30578,-72.10999,2026-06-03,334.93,279.52,8.16,0.4,0.6,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20095.8,55.410000000000025,,,,,0.024290774863810913,0
-19.336313313733044,-57.98910919251282,2024-11-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-17,2024,11,17,322,0.0,0.0,,,,,0.0,0
-18.39022,-59.05701,2026-06-05,309.34,287.71,2.39,0.56,0.69,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18560.4,21.629999999999995,,,,,0.007701230908036348,0
4.484075630563368,-53.26453931478754,2025-08-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-02,2025,8,2,214,0.0,0.0,,,,,0.0,1
-3.483751440360088,-40.231054343688186,2026-04-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-08,2026,4,8,98,0.0,0.0,,,,,0.0,0
-11.447042934023273,-47.849383067815175,2025-06-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-20,2025,6,20,171,0.0,0.0,,,,,0.0,0
-29.08545,-58.55873,2026-06-03,331.38,278.98,3.45,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19882.8,52.39999999999998,,,,,0.010379685901678802,0
-13.114091510689844,-35.37111836818172,2025-12-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-17,2025,12,17,351,0.0,0.0,,,,,0.0,0
-9.338775233266992,-71.59001502497992,2026-10-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-02,2026,10,2,275,0.0,0.0,,,,,0.0,1
